ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,rent_lag1,rent_lag1_lower,rent_lag1_upper,rent_lag3,rent_lag3_lower,rent_lag3_upper,unemployment_rate,unemployment_rate_lower,unemployment_rate_upper,yearly,yearly_lower,yearly_upper,zorf_growth_pct,zorf_growth_pct_lower,zorf_growth_pct_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-08-31,2141.814197373354,2056.192445218749,2518.982184928753,2141.814197373354,2141.814197373354,146.08630027720272,146.08630027720272,146.08630027720272,181.14533610395176,181.14533610395176,181.14533610395176,-992.8499087474257,-992.8499087474257,-992.8499087474257,1341.0056939219014,1341.0056939219014,1341.0056939219014,-167.01044907052375,-167.01044907052375,-167.01044907052375,-35.059035826749046,-35.059035826749046,-35.059035826749046,0.0,0.0,0.0,0.0,0.0,0.0,2287.9004976505566
2022-09-30,2148.596622939424,2140.856645590912,2588.9258362933083,2148.596622939424,2148.596622939424,227.4470084295688,227.4470084295688,227.4470084295688,183.45888284010795,183.45888284010795,183.45888284010795,-999.4475433802216,-999.4475433802216,-999.4475433802216,1349.9168752908533,1349.9168752908533,1349.9168752908533,-167.01044907052375,-167.01044907052375,-167.01044907052375,43.988125589460836,43.988125589460836,43.988125589460836,0.0,0.0,0.0,0.0,0.0,0.0,2376.043631368993
2022-10-31,2155.6051293576957,2168.0259576490203,2632.5284270441653,2155.6051293576957,2155.6051293576957,235.11337049617543,235.11337049617543,235.11337049617543,185.78780343684136,185.78780343684136,185.78780343684136,-1006.0890202719173,-1006.0890202719173,-1006.0890202719173,1358.8872727792825,1358.8872727792825,1358.8872727792825,-167.01044907052375,-167.01044907052375,-167.01044907052375,49.325567059334084,49.325567059334084,49.325567059334084,0.0,0.0,0.0,0.0,0.0,0.0,2390.718499853871
2022-11-30,2161.52957549549,2122.715532563525,2590.720786886907,2161.52957549549,2161.52957549549,195.12936671631522,195.12936671631522,195.12936671631522,188.13220005573086,188.13220005573086,188.13220005573086,-1012.7746307608139,-1012.7746307608139,-1012.7746307608139,1367.9172798870686,1367.9172798870686,1367.9172798870686,-167.01044907052375,-167.01044907052375,-167.01044907052375,6.99716666058433,6.99716666058433,6.99716666058433,0.0,0.0,0.0,0.0,0.0,0.0,2356.6589422118054
2022-12-31,2167.6515031712115,2144.5593673761023,2613.0897836568643,2167.6515031712115,2167.6515031712115,208.02034689234844,208.02034689234844,208.02034689234844,190.4921755372355,190.4921755372355,190.4921755372355,-1019.5046681211988,-1019.5046681211988,-1019.5046681211988,1377.0072927289582,1377.0072927289582,1377.0072927289582,-167.01044907052375,-167.01044907052375,-167.01044907052375,17.528171355112935,17.528171355112935,17.528171355112935,0.0,0.0,0.0,0.0,0.0,0.0,2375.6718500635598
2023-01-31,2173.773430846932,1982.3408619020365,2432.540751471458,2173.773430846932,2173.773430846932,27.38121344173437,27.38121344173437,27.38121344173437,192.86783340520395,192.86783340520395,192.86783340520395,-1026.2794275762099,-1026.2794275762099,-1026.2794275762099,1386.1577100519376,1386.1577100519376,1386.1577100519376,-167.01044907052375,-167.01044907052375,-167.01044907052375,-165.48661996346956,-165.48661996346956,-165.48661996346956,0.0,0.0,0.0,0.0,0.0,0.0,2201.1546442886665
2023-02-28,2179.302913908874,1975.0297364863377,2445.5647030568866,2179.302913908874,2179.302913908874,23.053387230160777,23.053387230160777,23.053387230160777,195.2592778714162,195.2592778714162,195.2592778714162,-1033.0992063107872,-1033.0992063107872,-1033.0992063107872,1395.3689332527272,1395.3689332527272,1395.3689332527272,-167.01044907052375,-167.01044907052375,-167.01044907052375,-172.20589064125542,-172.20589064125542,-172.20589064125542,0.0,0.0,0.0,0.0,0.0,0.0,2202.3563011390347
2023-03-31,2184.465908681986,2035.885125378274,2474.4275724845575,2184.465908681986,2184.465908681986,73.50628757070456,73.50628757070456,73.50628757070456,197.6666138401539,197.6666138401539,197.6666138401539,-1039.9643034847088,-1039.9643034847088,-1039.9643034847088,1404.6413663953865,1404.6413663953865,1404.6413663953865,-167.01044907052375,-167.01044907052375,-167.01044907052375,-124.16032626944934,-124.16032626944934,-124.16032626944934,0.0,0.0,0.0,0.0,0.0,0.0,2257.9721962526905
2023-04-30,2189.4623552366106,2305.9535049716683,2772.5343226631226,2189.4623552366106,2189.4623552366106,350.8213966451384,350.8213966451384,350.8213966451384,200.08994691280435,200.08994691280435,200.08994691280435,-1046.8750202457131,-1046.8750202457131,-1046.8750202457131,1413.9754162290412,1413.9754162290412,1413.9754162290412,-167.01044907052375,-167.01044907052375,-167.01044907052375,150.73144973233406,150.73144973233406,150.73144973233406,0.0,0.0,0.0,0.0,0.0,0.0,2540.283751881749
2023-05-31,2194.6253500097228,2340.825818027084,2788.057863818672,2194.6253500097228,2194.6253500097228,371.02199161079864,371.02199161079864,371.02199161079864,202.52938339249178,202.52938339249178,202.52938339249178,-1053.83165974271,-1053.83165974271,-1053.83165974271,1423.3714922057254,1423.3714922057254,1423.3714922057254,-167.01044907052375,-167.01044907052375,-167.01044907052375,168.49260821830688,168.49260821830688,168.49260821830688,0.0,0.0,0.0,0.0,0.0,0.0,2565.6473416205213
2023-06-30,2199.6217965643477,2212.9904485462307,2633.118157545616,2199.6217965643477,2199.6217965643477,234.166242170279,234.166242170279,234.166242170279,204.9850302887399,204.9850302887399,204.9850302887399,-1060.834527139079,-1060.834527139079,-1060.834527139079,1432.8300064983425,1432.8300064983425,1432.8300064983425,-167.01044907052375,-167.01044907052375,-167.01044907052375,29.181211881539095,29.181211881539095,29.181211881539095,0.0,0.0,0.0,0.0,0.0,0.0,2433.7880387346268
2023-07-31,2203.754751229849,2219.5269015212125,2668.9329235939263,2203.754751229849,2203.754751229849,233.58946002359025,233.58946002359025,233.58946002359025,207.4569953221662,207.4569953221662,207.4569953221662,-1067.8839296260555,-1067.8839296260555,-1067.8839296260555,1442.3513740187454,1442.3513740187454,1442.3513740187454,-167.01044907052375,-167.01044907052375,-167.01044907052375,26.132464701424034,26.132464701424034,26.132464701424034,0.0,0.0,0.0,0.0,0.0,0.0,2437.344211253439
2023-08-31,2207.8877058953503,2157.5796470417954,2626.476074783231,2207.8877058953503,2207.8877058953503,175.8943279227913,175.8943279227913,175.8943279227913,209.94538692920827,209.94538692920827,209.94538692920827,-1074.980176436206,-1074.980176436206,-1074.980176436206,1451.936012435938,1451.936012435938,1451.936012435938,-167.01044907052375,-167.01044907052375,-167.01044907052375,-34.05105900641698,-34.05105900641698,-34.05105900641698,0.0,0.0,0.0,0.0,0.0,0.0,2383.782033818142
2023-09-30,2211.88733944261,2241.623729939637,2702.1902814716555,2211.88733944261,2211.88733944261,258.0876831430551,258.0876831430551,258.0876831430551,212.4503142668802,212.4503142668802,212.4503142668802,-1082.1235788569932,-1082.1235788569932,-1082.1235788569932,1461.584342194397,1461.584342194397,1461.584342194397,-167.01044907052375,-167.01044907052375,-167.01044907052375,45.63736887617486,45.63736887617486,45.63736887617486,0.0,0.0,0.0,0.0,0.0,0.0,2469.975022585665
2023-10-31,2216.020294108111,2270.3506759611587,2703.847462236944,2216.020294108111,2216.020294108111,265.4306533009695,265.4306533009695,265.4306533009695,214.9718872175599,214.9718872175599,214.9718872175599,-1089.3144502444309,-1089.3144502444309,-1089.3144502444309,1471.2967865325147,1471.2967865325147,1471.2967865325147,-167.01044907052375,-167.01044907052375,-167.01044907052375,50.45876608340961,50.45876608340961,50.45876608340961,0.0,0.0,0.0,0.0,0.0,0.0,2481.4509474090805
2023-11-30,2218.9566281016605,2214.2994167661195,2679.7222447562876,2218.9566281016605,2218.9566281016605,224.40427195223623,224.40427195223623,224.40427195223623,217.5102163938096,217.5102163938096,217.5102163938096,-1096.5531060368305,-1096.5531060368305,-1096.5531060368305,1481.073771501164,1481.073771501164,1481.073771501164,-167.01044907052375,-167.01044907052375,-167.01044907052375,6.894055558426641,6.894055558426641,6.894055558426641,0.0,0.0,0.0,0.0,0.0,0.0,2443.360900053897
2023-12-31,2221.9908398949947,2228.3411411637417,2688.4731801279286,2221.9908398949947,2221.9908398949947,236.41525104140726,236.41525104140726,236.41525104140726,220.06541314322953,220.06541314322953,220.06541314322953,-1103.8398637686369,-1103.8398637686369,-1103.8398637686369,1490.91572598239,1490.91572598239,1490.91572598239,-167.01044907052375,-167.01044907052375,-167.01044907052375,16.349837898177718,16.349837898177718,16.349837898177718,0.0,0.0,0.0,0.0,0.0,0.0,2458.406090936402
2024-01-31,2225.0250516883293,2046.1030103870248,2491.9597905090836,2225.0250516883293,2225.0250516883293,56.54498477767978,56.54498477767978,56.54498477767978,222.63758955334038,222.63758955334038,222.63758955334038,-1111.175043084359,-1111.175043084359,-1111.175043084359,1500.823081708223,1500.823081708223,1500.823081708223,-167.01044907052375,-167.01044907052375,-167.01044907052375,-166.09260477566062,-166.09260477566062,-166.09260477566062,0.0,0.0,0.0,0.0,0.0,0.0,2281.5700364660092
2024-02-29,2227.8635078820935,2071.9799418490184,2505.4358562918387,2227.8635078820935,2227.8635078820935,55.35572605501735,55.35572605501735,55.35572605501735,225.2268584565011,225.2268584565011,225.2268584565011,-1118.5589657525907,-1118.5589657525907,-1118.5589657525907,1510.7962732796157,1510.7962732796157,1510.7962732796157,-167.01044907052375,-167.01044907052375,-167.01044907052375,-169.87113240148378,-169.87113240148378,-169.87113240148378,0.0,0.0,0.0,0.0,0.0,0.0,2283.219233937111
2024-03-31,2230.8977196754277,2126.5718525607767,2562.3423091867085,2230.8977196754277,2230.8977196754277,97.89448203765188,97.89448203765188,97.89448203765188,227.8333334348589,227.8333334348589,227.8333334348589,-1125.991955680126,-1125.991955680126,-1125.991955680126,1520.8357381855085,1520.8357381855085,1520.8357381855085,-167.01044907052375,-167.01044907052375,-167.01044907052375,-129.938851397207,-129.938851397207,-129.938851397207,0.0,0.0,0.0,0.0,0.0,0.0,2328.7922017130795
2024-04-30,2233.834053668977,2385.636738308793,2814.5538425908403,2233.834053668977,2233.834053668977,378.35005174290535,378.35005174290535,378.35005174290535,230.45712882533044,230.45712882533044,230.45712882533044,-1133.4743389261666,-1133.4743389261666,-1133.4743389261666,1530.9419168220209,1530.9419168220209,1530.9419168220209,-167.01044907052375,-167.01044907052375,-167.01044907052375,147.89292291757488,147.89292291757488,147.89292291757488,0.0,0.0,0.0,0.0,0.0,0.0,2612.1841054118822
2024-05-31,2236.8682654623112,2400.343540977756,2878.134375538992,2236.8682654623112,2236.8682654623112,406.05810111068183,406.05810111068183,406.05810111068183,233.0983597246187,233.0983597246187,233.0983597246187,-1141.0064437166272,-1141.0064437166272,-1141.0064437166272,1541.1152525117698,1541.1152525117698,1541.1152525117698,-167.01044907052375,-167.01044907052375,-167.01044907052375,172.95974138606314,172.95974138606314,172.95974138606314,0.0,0.0,0.0,0.0,0.0,0.0,2642.926366572993
2024-06-30,2239.8045994558606,2294.02560784786,2740.470643593715,2239.8045994558606,2239.8045994558606,270.64179339592124,270.64179339592124,270.64179339592124,235.75714199426116,235.75714199426116,235.75714199426116,-1148.5886004585313,-1148.5886004585313,-1148.5886004585313,1551.3561915233163,1551.3561915233163,1551.3561915233163,-167.01044907052375,-167.01044907052375,-167.01044907052375,34.88465140166009,34.88465140166009,34.88465140166009,0.0,0.0,0.0,0.0,0.0,0.0,2510.4463928517816
2024-07-31,2242.838811249195,2282.186430560283,2737.9369531994716,2242.838811249195,2242.838811249195,266.7945266395701,266.7945266395701,266.7945266395701,238.433592265712,238.433592265712,238.433592265712,-1156.2211417545066,-1156.2211417545066,-1156.2211417545066,1561.6651830907424,1561.6651830907424,1561.6651830907424,-167.01044907052375,-167.01044907052375,-167.01044907052375,28.36093437385808,28.36093437385808,28.36093437385808,0.0,0.0,0.0,0.0,0.0,0.0,2509.633337888765
2024-08-31,2245.873023042529,2209.2693569414355,2675.3137695842156,2245.873023042529,2245.873023042529,204.321406159423,204.321406159423,204.321406159423,241.12782794545836,241.12782794545836,241.12782794545836,-1163.9044024173738,-1163.9044024173738,-1163.9044024173738,1572.042679433356,1572.042679433356,1572.042679433356,-167.01044907052375,-167.01044907052375,-167.01044907052375,-36.80642178603536,-36.80642178603536,-36.80642178603536,0.0,0.0,0.0,0.0,0.0,0.0,2450.194429201952
2024-09-30,2248.8093570360784,2315.062312934502,2763.655829414712,2248.8093570360784,2248.8093570360784,284.5040248678492,284.5040248678492,284.5040248678492,243.8399672201727,243.8399672201727,243.8399672201727,-1171.6387194848353,-1171.6387194848353,-1171.6387194848353,1582.4891357755316,1582.4891357755316,1582.4891357755316,-167.01044907052375,-167.01044907052375,-167.01044907052375,40.664057647676465,40.664057647676465,40.664057647676465,0.0,0.0,0.0,0.0,0.0,0.0,2533.3133819039276
2024-10-31,2251.843568829413,2328.7577933632356,2782.167720718908,2251.843568829413,2251.843568829413,293.4706628673323,293.4706628673323,293.4706628673323,246.5701290618939,246.5701290618939,246.5701290618939,-1179.4244322342577,-1179.4244322342577,-1179.4244322342577,1593.0050103666752,1593.0050103666752,1593.0050103666752,-167.01044907052375,-167.01044907052375,-167.01044907052375,46.90053380543835,46.90053380543835,46.90053380543835,0.0,0.0,0.0,0.0,0.0,0.0,2545.314231696745
2024-11-30,2254.7799028229624,2287.7886347664116,2744.106341846149,2254.7799028229624,2254.7799028229624,256.36572733657727,256.36572733657727,256.36572733657727,249.318433233247,249.318433233247,249.318433233247,-1187.2618821975573,-1187.2618821975573,-1187.2618821975573,1603.590764501328,1603.590764501328,1603.590764501328,-167.01044907052375,-167.01044907052375,-167.01044907052375,7.04729410333029,7.04729410333029,7.04729410333029,0.0,0.0,0.0,0.0,0.0,0.0,2511.14563015954
2024-12-31,2257.8141146162966,2312.332682746087,2770.121715892283,2257.8141146162966,2257.8141146162966,271.7930443933763,271.7930443933763,271.7930443933763,252.08500029269908,252.08500029269908,252.08500029269908,-1195.1514131761796,-1195.1514131761796,-1195.1514131761796,1614.2468625394024,1614.2468625394024,1614.2468625394024,-167.01044907052375,-167.01044907052375,-167.01044907052375,19.708044100677203,19.708044100677203,19.708044100677203,0.0,0.0,0.0,0.0,0.0,0.0,2529.607159009673
2025-01-31,2260.8483264096308,2125.492616161894,2580.4950789251466,2260.8483264096308,2260.8483264096308,90.7424151289933,90.7424151289933,90.7424151289933,254.86995159984536,254.86995159984536,254.86995159984536,-1203.0933712561819,-1203.0933712561819,-1203.0933712561819,1624.9737719265509,1624.9737719265509,1624.9737719265509,-167.01044907052375,-167.01044907052375,-167.01044907052375,-164.12753647085208,-164.12753647085208,-164.12753647085208,0.0,0.0,0.0,0.0,0.0,0.0,2351.590741538624
2025-02-28,2263.58890480361,2127.38316415745,2578.753456666533,2263.58890480361,2263.58890480361,86.9410442205565,86.9410442205565,86.9410442205565,257.6734093207328,257.6734093207328,257.6734093207328,-1211.0881048234148,-1211.0881048234148,-1211.0881048234148,1635.7719632146716,1635.7719632146716,1635.7719632146716,-167.01044907052375,-167.01044907052375,-167.01044907052375,-170.73236510017628,-170.73236510017628,-170.73236510017628,0.0,0.0,0.0,0.0,0.0,0.0,2350.529949024167
2025-03-31,2266.6231165969443,2160.109427308148,2615.267296899909,2266.6231165969443,2266.6231165969443,132.40581313869134,132.40581313869134,132.40581313869134,260.4954964332213,260.4954964332213,260.4954964332213,-1219.135964578804,-1219.135964578804,-1219.135964578804,1646.641910082549,1646.641910082549,1646.641910082549,-167.01044907052375,-167.01044907052375,-167.01044907052375,-128.08968329452998,-128.08968329452998,-128.08968329452998,0.0,0.0,0.0,0.0,0.0,0.0,2399.0289297356358
2025-04-30,2269.5594505904933,2451.24906304598,2908.839294895777,2269.5594505904933,2269.5594505904933,412.3031859485525,412.3031859485525,412.3031859485525,263.33633673237614,263.33633673237614,263.33633673237614,-1227.237303553735,-1227.237303553735,-1227.237303553735,1657.5840893566349,1657.5840893566349,1657.5840893566349,-167.01044907052375,-167.01044907052375,-167.01044907052375,148.9668492161763,148.9668492161763,148.9668492161763,0.0,0.0,0.0,0.0,0.0,0.0,2681.8626365390455
2025-05-31,2272.593662383828,2482.6483870624165,2923.114610974454,2272.593662383828,2272.593662383828,437.7791883670902,437.7791883670902,437.7791883670902,266.19605483589856,266.19605483589856,266.19605483589856,-1235.3924771255392,-1235.3924771255392,-1235.3924771255392,1668.5989810319616,1668.5989810319616,1668.5989810319616,-167.01044907052375,-167.01044907052375,-167.01044907052375,171.58313353119166,171.58313353119166,171.58313353119166,0.0,0.0,0.0,0.0,0.0,0.0,2710.372850750918
2025-06-30,2275.5299963773773,2346.2881063883046,2796.290320970865,2275.5299963773773,2275.5299963773773,302.0240911131375,302.0240911131375,302.0240911131375,269.07477618959376,269.07477618959376,269.07477618959376,-1243.6018430330832,-1243.6018430330832,-1243.6018430330832,1679.6870682932006,1679.6870682932006,1679.6870682932006,-167.01044907052375,-167.01044907052375,-167.01044907052375,32.949314923543724,32.949314923543724,32.949314923543724,0.0,0.0,0.0,0.0,0.0,0.0,2577.5540874905146
2025-07-31,2278.5642081707115,2349.584686944588,2796.845751522374,2278.5642081707115,2278.5642081707115,299.52921378997524,299.52921378997524,299.52921378997524,271.9726270728721,271.9726270728721,271.9726270728721,-1251.8657613924606,-1251.8657613924606,-1251.8657613924606,1690.8488375358563,1690.8488375358563,1690.8488375358563,-167.01044907052375,-167.01044907052375,-167.01044907052375,27.556586717103162,27.556586717103162,27.556586717103162,0.0,0.0,0.0,0.0,0.0,0.0,2578.0934219606866
2025-08-31,2281.5984199640457,2286.2826211511633,2753.384672133785,2281.5984199640457,2281.5984199640457,238.911763523446,238.911763523446,238.911763523446,274.8897346042906,274.8897346042906,274.8897346042906,-1260.1845947127904,-1260.1845947127904,-1260.1845947127904,1702.0847783876045,1702.0847783876045,1702.0847783876045,-167.01044907052375,-167.01044907052375,-167.01044907052375,-35.977971080844576,-35.977971080844576,-35.977971080844576,0.0,0.0,0.0,0.0,0.0,0.0,2520.5101834874918
2025-09-30,2284.534753957595,2387.8188147345545,2820.1855055578285,2284.534753957595,2284.534753957595,320.1554726165862,320.1554726165862,320.1554726165862,277.8262267471259,277.8262267471259,277.8262267471259,-1268.558707912118,-1268.558707912118,-1268.558707912118,1713.3953837297677,1713.3953837297677,1713.3953837297677,-167.01044907052375,-167.01044907052375,-167.01044907052375,42.329245869460365,42.329245869460365,42.329245869460365,0.0,0.0,0.0,0.0,0.0,0.0,2604.6902265741815
2025-10-31,2287.5689657509297,2398.8303925406462,2847.4861531392717,2287.5689657509297,2287.5689657509297,328.92109554858206,328.92109554858206,328.92109554858206,280.7822323149918,280.7822323149918,280.7822323149918,-1276.9884683334235,-1276.9884683334235,-1276.9884683334235,1724.781149718939,1724.781149718939,1724.781149718939,-167.01044907052375,-167.01044907052375,-167.01044907052375,48.13886323359028,48.13886323359028,48.13886323359028,0.0,0.0,0.0,0.0,0.0,0.0,2616.4900612995116
2025-11-30,2290.5052997444786,2349.210559425375,2813.8490628189484,2290.5052997444786,2290.5052997444786,290.80628332188024,290.80628332188024,290.80628332188024,283.75788097748614,283.75788097748614,283.75788097748614,-1285.4742457607358,-1285.4742457607358,-1285.4742457607358,1736.2425758087454,1736.2425758087454,1736.2425758087454,-167.01044907052375,-167.01044907052375,-167.01044907052375,7.048402344394086,7.048402344394086,7.048402344394086,0.0,0.0,0.0,0.0,0.0,0.0,2581.3115830663587
2025-12-31,2293.5395115378133,2353.641025945586,2809.3636940036445,2293.5395115378133,2293.5395115378133,305.40184403436507,305.40184403436507,305.40184403436507,286.75330326588045,286.75330326588045,286.75330326588045,-1294.016412435352,-1294.016412435352,-1294.016412435352,1747.780164771756,1747.780164771756,1747.780164771756,-167.01044907052375,-167.01044907052375,-167.01044907052375,18.64854076848464,18.64854076848464,18.64854076848464,0.0,0.0,0.0,0.0,0.0,0.0,2598.9413555721785
2026-01-31,2296.5737233311474,2212.9536966710757,2652.653854800136,2296.5737233311474,2296.5899970723103,124.93799433321657,124.93799433321657,124.93799433321657,289.76863057884674,289.76863057884674,289.76863057884674,-1302.61534307217,-1302.61534307217,-1302.61534307217,1759.3944227215402,1759.3944227215402,1759.3944227215402,-167.01044907052375,-167.01044907052375,-167.01044907052375,-164.83063624563016,-164.83063624563016,-164.83063624563016,0.0,0.0,0.0,0.0,0.0,0.0,2421.511717664364
2026-02-28,2299.3143017251264,2180.898126716555,2650.5521158397387,2299.1969151796106,2299.4790727423665,121.29340440289194,121.29340440289194,121.29340440289194,292.8039951882194,292.8039951882194,292.8039951882194,-1311.2714148761215,-1311.2714148761215,-1311.2714148761215,1771.0858591348647,1771.0858591348647,1771.0858591348647,-167.01044907052375,-167.01044907052375,-167.01044907052375,-171.51059078532748,-171.51059078532748,-171.51059078532748,0.0,0.0,0.0,0.0,0.0,0.0,2420.6077061280184
2026-03-31,2302.348513518461,2257.9719377767537,2689.6827503386708,2302.0239593980464,2302.8045547006195,169.6976057522374,169.6976057522374,169.6976057522374,295.8595302448012,295.8595302448012,295.8595302448012,-1319.9850075587215,-1319.9850075587215,-1319.9850075587215,1782.8549868740465,1782.8549868740465,1782.8549868740465,-167.01044907052375,-167.01044907052375,-167.01044907052375,-126.16192449256377,-126.16192449256377,-126.16192449256377,0.0,0.0,0.0,0.0,0.0,0.0,2472.0461192706985
2026-04-30,2305.28484751201,2520.756100197888,2977.0464916535066,2304.6647399944154,2306.095337781658,448.8494838064383,448.8494838064383,448.8494838064383,298.93536978419814,298.93536978419814,298.93536978419814,-1328.756503354726,-1328.756503354726,-1328.756503354726,1794.7023222094479,1794.7023222094479,1794.7023222094479,-167.01044907052375,-167.01044907052375,-167.01044907052375,149.91411402224017,149.91411402224017,149.91411402224017,0.0,0.0,0.0,0.0,0.0,0.0,2754.1343313184484
2026-05-31,2308.3190593053446,2557.497815121431,3000.885279848117,2307.1836049455287,2309.5552654983494,472.1248429096937,472.1248429096937,472.1248429096937,302.03164873270555,302.03164873270555,302.03164873270555,-1337.5862870388942,-1337.5862870388942,-1337.5862870388942,1806.6283848421235,1806.6283848421235,1806.6283848421235,-167.01044907052375,-167.01044907052375,-167.01044907052375,170.0931941769882,170.0931941769882,170.0931941769882,0.0,0.0,0.0,0.0,0.0,0.0,2780.443902215038
2026-06-30,2311.255393298894,2418.094773527689,2862.6685996352435,2309.683304109988,2313.012660749175,336.1953003138033,336.1953003138033,336.1953003138033,305.1485029132237,305.1485029132237,305.1485029132237,-1346.474745942873,-1346.474745942873,-1346.474745942873,1818.6336979266202,1818.6336979266202,1818.6336979266202,-167.01044907052375,-167.01044907052375,-167.01044907052375,31.046797400579557,31.046797400579557,31.046797400579557,0.0,0.0,0.0,0.0,0.0,0.0,2647.4506936126973
2026-07-31,2314.289605092228,2428.334828574265,2876.2988505372746,2312.206867852242,2316.6163435246676,335.0992381039583,335.0992381039583,335.0992381039583,308.2860690512136,308.2860690512136,308.2860690512136,-1355.4222699721852,-1355.4222699721852,-1355.4222699721852,1830.7187880939225,1830.7187880939225,1830.7187880939225,-167.01044907052375,-167.01044907052375,-167.01044907052375,26.813169052744726,26.813169052744726,26.813169052744726,0.0,0.0,0.0,0.0,0.0,0.0,2649.3888431961864
2026-08-31,2317.3238168855623,2362.8151898333354,2823.011075326246,2314.7798732289125,2320.289728547574,276.3854489539715,276.3854489539715,276.3854489539715,311.44448478070046,311.44448478070046,311.44448478070046,-1364.4292516233324,-1364.4292516233324,-1364.4292516233324,1842.8841854745567,1842.8841854745567,1842.8841854745567,-167.01044907052375,-167.01044907052375,-167.01044907052375,-35.05903582672896,-35.05903582672896,-35.05903582672896,0.0,0.0,0.0,0.0,0.0,0.0,2593.709265839534
2026-09-30,2320.2601508791117,2449.5138140600397,2885.026191929917,2316.9988308612697,2323.965542756225,358.61201423976087,358.61201423976087,358.61201423976087,314.62388865030596,314.62388865030596,314.62388865030596,-1373.496086001015,-1373.496086001015,-1373.496086001015,1855.1304237218446,1855.1304237218446,1855.1304237218446,-167.01044907052375,-167.01044907052375,-167.01044907052375,43.98812558945493,43.98812558945493,43.98812558945493,0.0,0.0,0.0,0.0,0.0,0.0,2678.8721651188725
2026-10-31,2323.294362672446,2450.7330272107333,2920.847069834144,2319.4542927803177,2327.8220900523474,367.14998718869026,367.14998718869026,367.14998718869026,317.8244201293279,317.8244201293279,317.8244201293279,-1382.6231708354615,-1382.6231708354615,-1382.6231708354615,1867.4580400353132,1867.4580400353132,1867.4580400353132,-167.01044907052375,-167.01044907052375,-167.01044907052375,49.32556705936238,49.32556705936238,49.32556705936238,0.0,0.0,0.0,0.0,0.0,0.0,2690.4443498611363
2026-11-30,2326.2306966659953,2421.701294924634,2862.4080086521703,2321.6822308961255,2331.53975085812,328.04338627444446,328.04338627444446,328.04338627444446,321.04621961386016,321.04621961386016,321.04621961386016,-1391.8109064998766,-1391.8109064998766,-1391.8109064998766,1879.8675751842607,1879.8675751842607,1879.8675751842607,-167.01044907052375,-167.01044907052375,-167.01044907052375,6.99716666058428,6.99716666058428,6.99716666058428,0.0,0.0,0.0,0.0,0.0,0.0,2654.2740829404397
2026-12-31,2329.2649084593295,2439.2197748162157,2897.169888987385,2324.1321116075414,2335.376973128453,341.81759978808793,341.81759978808793,341.81759978808793,324.2894284329473,324.2894284329473,324.2894284329473,-1401.0596960280052,-1401.0596960280052,-1401.0596960280052,1892.3595735314764,1892.3595735314764,1892.3595735314764,-167.01044907052375,-167.01044907052375,-167.01044907052375,17.52817135514061,17.52817135514061,17.52817135514061,0.0,0.0,0.0,0.0,0.0,0.0,2671.0825082474175
2027-01-31,2332.299120252664,2256.2442119588172,2735.092660745807,2326.5282225611945,2339.3913882452034,162.06756889131393,162.06756889131393,162.06756889131393,327.5541888547862,327.5541888547862,327.5541888547862,-1410.369945131811,-1410.369945131811,-1410.369945131811,1904.934583057121,1904.934583057121,1904.934583057121,-167.01044907052375,-167.01044907052375,-167.01044907052375,-165.4866199634723,-165.4866199634723,-165.4866199634723,0.0,0.0,0.0,0.0,0.0,0.0,2494.366689143978
2027-02-28,2335.039698646643,2260.3643568608577,2710.42841518597,2328.6124015930845,2342.989865314138,158.63475345171176,158.63475345171176,158.63475345171176,330.84064409296894,330.84064409296894,330.84064409296894,-1419.7420622192722,-1419.7420622192722,-1419.7420622192722,1917.593155382765,1917.593155382765,1917.593155382765,-167.01044907052375,-167.01044907052375,-167.01044907052375,-172.20589064125718,-172.20589064125718,-172.20589064125718,0.0,0.0,0.0,0.0,0.0,0.0,2493.674452098355
2027-03-31,2338.073910439977,2302.1265686915112,2779.0293249182864,2330.9447082195293,2346.8511643964925,209.98861204327318,209.98861204327318,209.98861204327318,334.1489383127621,334.1489383127621,334.1489383127621,-1429.1764584123005,-1429.1764584123005,-1429.1764584123005,1930.3358457955862,1930.3358457955862,1930.3358457955862,-167.01044907052375,-167.01044907052375,-167.01044907052375,-124.16032626948886,-124.16032626948886,-124.16032626948886,0.0,0.0,0.0,0.0,0.0,0.0,2548.06252248325
2027-04-30,2341.0102444335266,2562.779636214855,3056.102438695278,2333.060095651832,2350.808837496997,488.2106663697687,488.2106663697687,488.2106663697687,337.4792166374304,337.4792166374304,337.4792166374304,-1438.6735475647724,-1438.6735475647724,-1438.6735475647724,1943.1632132727266,1943.1632132727266,1943.1632132727266,-167.01044907052375,-167.01044907052375,-167.01044907052375,150.73144973233835,150.73144973233835,150.73144973233835,0.0,0.0,0.0,0.0,0.0,0.0,2829.2209108032953
